Date,Time (GMT),,File name,File URL,,Owner,Gun Shot (Y/N),"Type of Sound (Gunshot, Unclear, etc.)"
7/18/2022,4:03:06,88244,Sample-681 (Sun Jul 17 21:03:04 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-681 (Sun Jul 17 21:03:04 2022).wav,,Kayla,,Clacking
7/18/2022,4:03:15,88244,Sample-682 (Sun Jul 17 21:03:12 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-682 (Sun Jul 17 21:03:12 2022).wav,,Kayla,,Clacking
7/18/2022,4:03:18,88244,Sample-683 (Sun Jul 17 21:03:16 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-683 (Sun Jul 17 21:03:16 2022).wav,,Kayla,,Clacking
7/18/2022,4:03:22,88244,Sample-684 (Sun Jul 17 21:03:20 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-684 (Sun Jul 17 21:03:20 2022).wav,,Kayla,,Wind
7/18/2022,4:03:24,88244,Sample-685 (Sun Jul 17 21:03:22 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-685 (Sun Jul 17 21:03:22 2022).wav,,Kayla,,Wind
7/18/2022,4:03:26,88244,Sample-686 (Sun Jul 17 21:03:24 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-686 (Sun Jul 17 21:03:24 2022).wav,,Kayla,,Wind
7/18/2022,4:03:28,88244,Sample-687 (Sun Jul 17 21:03:26 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-687 (Sun Jul 17 21:03:26 2022).wav,,Kayla,,Wind
7/18/2022,4:03:39,88244,Sample-688 (Sun Jul 17 21:03:36 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-688 (Sun Jul 17 21:03:36 2022).wav,,Kayla,,Wind
7/18/2022,4:03:40,88244,Sample-689 (Sun Jul 17 21:03:38 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-689 (Sun Jul 17 21:03:38 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:04:05,88244,Sample-690 (Sun Jul 17 21:04:03 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-690 (Sun Jul 17 21:04:03 2022).wav,,Kayla,,Wind
7/18/2022,4:04:06,88244,Sample-691 (Sun Jul 17 21:04:05 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-691 (Sun Jul 17 21:04:05 2022).wav,,Kayla,,Wind
7/18/2022,4:04:12,88244,Sample-692 (Sun Jul 17 21:04:11 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-692 (Sun Jul 17 21:04:11 2022).wav,,Kayla,,Wind
7/18/2022,4:04:25,88244,Sample-693 (Sun Jul 17 21:04:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-693 (Sun Jul 17 21:04:23 2022).wav,,Kayla,,Wind
7/18/2022,4:04:28,88244,Sample-694 (Sun Jul 17 21:04:27 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-694 (Sun Jul 17 21:04:27 2022).wav,,Kayla,,Storm
7/18/2022,4:04:32,88244,Sample-695 (Sun Jul 17 21:04:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-695 (Sun Jul 17 21:04:31 2022).wav,,Kayla,,Wind
7/18/2022,4:04:41,88244,Sample-696 (Sun Jul 17 21:04:39 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-696 (Sun Jul 17 21:04:39 2022).wav,,Kayla,,Wind
7/18/2022,4:04:49,88244,Sample-697 (Sun Jul 17 21:04:47 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-697 (Sun Jul 17 21:04:47 2022).wav,,Kayla,,Wind
7/18/2022,4:04:51,88244,Sample-698 (Sun Jul 17 21:04:49 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-698 (Sun Jul 17 21:04:49 2022).wav,,Kayla,,Wind
7/18/2022,4:04:53,88244,Sample-699 (Sun Jul 17 21:04:51 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-699 (Sun Jul 17 21:04:51 2022).wav,,Kayla,,Wind
7/18/2022,4:04:55,88244,Sample-700 (Sun Jul 17 21:04:53 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-700 (Sun Jul 17 21:04:53 2022).wav,,Kayla,,Wind
7/18/2022,4:04:57,88244,Sample-701 (Sun Jul 17 21:04:55 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-701 (Sun Jul 17 21:04:55 2022).wav,,Kayla,,Wind
7/18/2022,4:05:03,88244,Sample-702 (Sun Jul 17 21:05:01 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-702 (Sun Jul 17 21:05:01 2022).wav,,Kayla,,Wind
7/18/2022,4:05:11,88244,Sample-703 (Sun Jul 17 21:05:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-703 (Sun Jul 17 21:05:09 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:05:17,88244,Sample-704 (Sun Jul 17 21:05:15 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-704 (Sun Jul 17 21:05:15 2022).wav,,Kayla,,Wind
7/18/2022,4:05:21,88244,Sample-705 (Sun Jul 17 21:05:19 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-705 (Sun Jul 17 21:05:19 2022).wav,,Kayla,,Wind
7/18/2022,4:05:27,88244,Sample-706 (Sun Jul 17 21:05:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-706 (Sun Jul 17 21:05:25 2022).wav,,Kayla,,Wind
7/18/2022,4:05:33,88244,Sample-707 (Sun Jul 17 21:05:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-707 (Sun Jul 17 21:05:31 2022).wav,,Kayla,,Metal clanging/ Storm 
7/18/2022,4:05:37,88244,Sample-708 (Sun Jul 17 21:05:35 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-708 (Sun Jul 17 21:05:35 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:05:45,88244,Sample-709 (Sun Jul 17 21:05:43 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-709 (Sun Jul 17 21:05:43 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:05:53,88244,Sample-710 (Sun Jul 17 21:05:51 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-710 (Sun Jul 17 21:05:51 2022).wav,,Kayla,,Wind
7/18/2022,4:05:57,88244,Sample-711 (Sun Jul 17 21:05:55 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-711 (Sun Jul 17 21:05:55 2022).wav,,Kayla,,Wind
7/18/2022,4:06:05,88244,Sample-712 (Sun Jul 17 21:06:03 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-712 (Sun Jul 17 21:06:03 2022).wav,,Kayla,,Wind
7/18/2022,4:06:11,88244,Sample-713 (Sun Jul 17 21:06:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-713 (Sun Jul 17 21:06:09 2022).wav,,Kayla,,Wind
7/18/2022,4:06:24,88244,Sample-714 (Sun Jul 17 21:06:21 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-714 (Sun Jul 17 21:06:21 2022).wav,,Kayla,,Wind
7/18/2022,4:06:32,88244,Sample-715 (Sun Jul 17 21:06:30 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-715 (Sun Jul 17 21:06:30 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:07:00,88244,Sample-716 (Sun Jul 17 21:06:58 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-716 (Sun Jul 17 21:06:58 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:07:02,88244,Sample-717 (Sun Jul 17 21:07:00 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-717 (Sun Jul 17 21:07:00 2022).wav,,Kayla,,Wind
7/18/2022,4:07:04,88244,Sample-718 (Sun Jul 17 21:07:02 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-718 (Sun Jul 17 21:07:02 2022).wav,,Kayla,,Wind
7/18/2022,4:07:10,88244,Sample-719 (Sun Jul 17 21:07:08 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-719 (Sun Jul 17 21:07:08 2022).wav,,Kayla,,Wind
7/18/2022,4:07:38,88244,Sample-720 (Sun Jul 17 21:07:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-720 (Sun Jul 17 21:07:31 2022).wav,,Kayla,,Clacking
7/18/2022,4:07:39,88244,Sample-721 (Sun Jul 17 21:07:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-721 (Sun Jul 17 21:07:33 2022).wav,,Kayla,,Wind
7/18/2022,4:07:41,88244,Sample-722 (Sun Jul 17 21:07:37 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-722 (Sun Jul 17 21:07:37 2022).wav,,Kayla,,Wind
7/18/2022,4:07:50,88244,Sample-723 (Sun Jul 17 21:07:47 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-723 (Sun Jul 17 21:07:47 2022).wav,,Kayla,,Wind
7/18/2022,4:07:52,88244,Sample-724 (Sun Jul 17 21:07:49 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-724 (Sun Jul 17 21:07:49 2022).wav,,Kayla,,Wind
7/18/2022,4:07:56,88244,Sample-725 (Sun Jul 17 21:07:54 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-725 (Sun Jul 17 21:07:54 2022).wav,,Kayla,,Wind
7/18/2022,4:07:58,88244,Sample-726 (Sun Jul 17 21:07:56 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-726 (Sun Jul 17 21:07:56 2022).wav,,Kayla,,Wind
7/18/2022,4:08:00,88244,Sample-727 (Sun Jul 17 21:07:58 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-727 (Sun Jul 17 21:07:58 2022).wav,,Kayla,,Wind
7/18/2022,4:08:02,88244,Sample-728 (Sun Jul 17 21:08:00 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-728 (Sun Jul 17 21:08:00 2022).wav,,Kayla,,Wind
7/18/2022,4:08:06,88244,Sample-729 (Sun Jul 17 21:08:04 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-729 (Sun Jul 17 21:08:04 2022).wav,,Kayla,,Wind
7/18/2022,4:08:24,88244,Sample-730 (Sun Jul 17 21:08:22 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-730 (Sun Jul 17 21:08:22 2022).wav,,Kayla,,Wind
7/18/2022,4:08:30,88244,Sample-731 (Sun Jul 17 21:08:28 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-731 (Sun Jul 17 21:08:28 2022).wav,,Kayla,,Wind
7/18/2022,4:08:32,88244,Sample-732 (Sun Jul 17 21:08:30 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-732 (Sun Jul 17 21:08:30 2022).wav,,Kayla,,Wind
7/18/2022,4:08:34,88244,Sample-733 (Sun Jul 17 21:08:32 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-733 (Sun Jul 17 21:08:32 2022).wav,,Kayla,,Wind
7/18/2022,4:08:36,88244,Sample-734 (Sun Jul 17 21:08:34 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-734 (Sun Jul 17 21:08:34 2022).wav,,Kayla,,Metal clanging
7/18/2022,4:08:38,88244,Sample-735 (Sun Jul 17 21:08:36 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-735 (Sun Jul 17 21:08:36 2022).wav,,Kayla,,Rain?
7/18/2022,4:08:44,88244,Sample-736 (Sun Jul 17 21:08:42 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-736 (Sun Jul 17 21:08:42 2022).wav,,Kayla,,Wind
7/18/2022,4:09:27,88244,Sample-199 (Sun Jul 17 21:09:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-199 (Sun Jul 17 21:09:25 2022).wav,,Kayla,,Wind
7/18/2022,4:10:06,88244,Sample-737 (Sun Jul 17 21:10:04 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-737 (Sun Jul 17 21:10:04 2022).wav,,Kayla,,Wind
7/18/2022,4:10:34,88244,Sample-738 (Sun Jul 17 21:10:26 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-738 (Sun Jul 17 21:10:26 2022).wav,,Kayla,,Wind
7/18/2022,4:10:40,88244,Sample-739 (Sun Jul 17 21:10:38 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-739 (Sun Jul 17 21:10:38 2022).wav,,Kayla,,Wind
7/18/2022,4:10:42,88244,Sample-740 (Sun Jul 17 21:10:40 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-740 (Sun Jul 17 21:10:40 2022).wav,,Kayla,,Wind
7/18/2022,4:10:46,88244,Sample-741 (Sun Jul 17 21:10:44 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-741 (Sun Jul 17 21:10:44 2022).wav,,Kayla,,Wind
7/18/2022,4:12:35,88244,Sample-742 (Sun Jul 17 21:12:32 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-742 (Sun Jul 17 21:12:32 2022).wav,,Kayla,,Wind
7/18/2022,4:12:39,88244,Sample-743 (Sun Jul 17 21:12:37 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-743 (Sun Jul 17 21:12:37 2022).wav,,Kayla,,Wind
7/18/2022,4:12:47,88244,Sample-744 (Sun Jul 17 21:12:45 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-744 (Sun Jul 17 21:12:45 2022).wav,,Kayla,,Clacking
7/18/2022,4:12:56,88244,Sample-745 (Sun Jul 17 21:12:54 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-745 (Sun Jul 17 21:12:54 2022).wav,,Kayla,,Clacking
7/18/2022,4:13:10,88244,Sample-746 (Sun Jul 17 21:13:08 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-746 (Sun Jul 17 21:13:08 2022).wav,,Kayla,,Wind
7/18/2022,4:13:12,88244,Sample-747 (Sun Jul 17 21:13:10 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-747 (Sun Jul 17 21:13:10 2022).wav,,Kayla,,Wind
7/18/2022,4:13:21,88244,Sample-748 (Sun Jul 17 21:13:18 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-748 (Sun Jul 17 21:13:18 2022).wav,,Kayla,,Wind
7/18/2022,4:13:30,88244,Sample-749 (Sun Jul 17 21:13:27 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-749 (Sun Jul 17 21:13:27 2022).wav,,Kayla,,Wind
7/18/2022,4:13:38,88244,Sample-750 (Sun Jul 17 21:13:35 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-750 (Sun Jul 17 21:13:35 2022).wav,,Kayla,,Wind
7/18/2022,4:13:54,88244,Sample-751 (Sun Jul 17 21:13:52 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-751 (Sun Jul 17 21:13:52 2022).wav,,Kayla,,Wind
7/18/2022,4:14:18,88244,Sample-752 (Sun Jul 17 21:14:16 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-752 (Sun Jul 17 21:14:16 2022).wav,,Kayla,,Wind
7/18/2022,4:14:23,88244,Sample-753 (Sun Jul 17 21:14:22 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-753 (Sun Jul 17 21:14:22 2022).wav,,Kayla,,Wind
7/18/2022,4:14:45,88244,Sample-754 (Sun Jul 17 21:14:38 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-754 (Sun Jul 17 21:14:38 2022).wav,,Kayla,,Wind
7/18/2022,4:14:46,88244,Sample-755 (Sun Jul 17 21:14:40 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-755 (Sun Jul 17 21:14:40 2022).wav,,Kayla,,Wind
7/18/2022,4:15:13,88244,Sample-200 (Sun Jul 17 21:15:11 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-200 (Sun Jul 17 21:15:11 2022).wav,,Kayla,,Clacking
7/18/2022,4:16:01,88244,Sample-756 (Sun Jul 17 21:15:59 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-756 (Sun Jul 17 21:15:59 2022).wav,,Kayla,,Clacking
7/18/2022,4:16:06,88244,Sample-757 (Sun Jul 17 21:16:05 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-757 (Sun Jul 17 21:16:05 2022).wav,,Kayla,,Clacking
7/18/2022,4:20:25,88244,Sample-758 (Sun Jul 17 21:20:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-758 (Sun Jul 17 21:20:23 2022).wav,,Kayla,,Clacking
7/18/2022,4:24:05,88244,Sample-201 (Sun Jul 17 21:23:58 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-201 (Sun Jul 17 21:23:58 2022).wav,,Kayla,,Wind
7/18/2022,4:24:31,88244,Sample-202 (Sun Jul 17 21:24:24 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-202 (Sun Jul 17 21:24:24 2022).wav,,Kayla,,Wind
7/18/2022,4:24:35,88244,Sample-759 (Sun Jul 17 21:24:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-759 (Sun Jul 17 21:24:33 2022).wav,,Kayla,,Faint gunshot? 
7/18/2022,4:24:47,88244,Sample-760 (Sun Jul 17 21:24:45 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-760 (Sun Jul 17 21:24:45 2022).wav,,Kayla,,Wind
7/18/2022,4:24:58,88244,Sample-761 (Sun Jul 17 21:24:56 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-761 (Sun Jul 17 21:24:56 2022).wav,,Kayla,,Wind
7/18/2022,4:26:10,88244,Sample-762 (Sun Jul 17 21:26:08 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-762 (Sun Jul 17 21:26:08 2022).wav,,Kayla,,Wind
7/18/2022,4:26:12,88244,Sample-763 (Sun Jul 17 21:26:10 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-763 (Sun Jul 17 21:26:10 2022).wav,,Kayla,,Wind
7/18/2022,4:26:22,88244,Sample-764 (Sun Jul 17 21:26:20 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-764 (Sun Jul 17 21:26:20 2022).wav,,Kayla,,Wind
7/18/2022,4:29:46,88244,Sample-203 (Sun Jul 17 21:29:44 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-203 (Sun Jul 17 21:29:44 2022).wav,,Kayla,,Clacking
7/18/2022,4:34:25,88244,Sample-204 (Sun Jul 17 21:34:18 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-204 (Sun Jul 17 21:34:18 2022).wav,,Kayla,,Clacking
7/18/2022,4:41:53,88244,Sample-765 (Sun Jul 17 21:41:50 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-765 (Sun Jul 17 21:41:50 2022).wav,,Kayla,,Wind
7/18/2022,4:41:55,88244,Sample-766 (Sun Jul 17 21:41:52 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-766 (Sun Jul 17 21:41:52 2022).wav,,Kayla,,Wind
7/18/2022,4:41:59,88244,Sample-767 (Sun Jul 17 21:41:57 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-767 (Sun Jul 17 21:41:57 2022).wav,,Kayla,,Wind
7/18/2022,4:42:39,88244,Sample-768 (Sun Jul 17 21:42:37 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-768 (Sun Jul 17 21:42:37 2022).wav,,Kayla,,Wind
7/18/2022,4:42:43,88244,Sample-769 (Sun Jul 17 21:42:41 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-769 (Sun Jul 17 21:42:41 2022).wav,,Kayla,,Wind
7/18/2022,4:42:59,88244,Sample-770 (Sun Jul 17 21:42:57 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-770 (Sun Jul 17 21:42:57 2022).wav,,Kayla,,Wind
7/18/2022,4:43:03,88244,Sample-771 (Sun Jul 17 21:43:01 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-771 (Sun Jul 17 21:43:01 2022).wav,,Kayla,,Wind
7/18/2022,4:43:07,88244,Sample-772 (Sun Jul 17 21:43:05 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-772 (Sun Jul 17 21:43:05 2022).wav,,Kayla,,Wind
7/18/2022,4:43:40,88244,Sample-773 (Sun Jul 17 21:43:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-773 (Sun Jul 17 21:43:33 2022).wav,,Kayla,,Wind
7/18/2022,4:43:53,88244,Sample-774 (Sun Jul 17 21:43:51 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-774 (Sun Jul 17 21:43:51 2022).wav,,Kayla,,Wind
7/18/2022,4:44:25,88244,Sample-775 (Sun Jul 17 21:44:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-775 (Sun Jul 17 21:44:23 2022).wav,,Kayla,,Wind
7/18/2022,4:44:27,88244,Sample-776 (Sun Jul 17 21:44:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-776 (Sun Jul 17 21:44:25 2022).wav,,Kayla,,Wind
7/18/2022,4:44:47,88244,Sample-777 (Sun Jul 17 21:44:45 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-777 (Sun Jul 17 21:44:45 2022).wav,,Kayla,,Wind
7/18/2022,4:44:49,88244,Sample-778 (Sun Jul 17 21:44:47 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-778 (Sun Jul 17 21:44:47 2022).wav,,Kayla,,Wind
7/18/2022,4:44:51,88244,Sample-779 (Sun Jul 17 21:44:49 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-779 (Sun Jul 17 21:44:49 2022).wav,,Kayla,,Wind
7/18/2022,4:45:09,88244,Sample-780 (Sun Jul 17 21:45:07 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-780 (Sun Jul 17 21:45:07 2022).wav,,Kayla,,Wind
7/18/2022,4:45:11,88244,Sample-781 (Sun Jul 17 21:45:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-781 (Sun Jul 17 21:45:09 2022).wav,,Kayla,,Wind
7/18/2022,4:45:19,88244,Sample-782 (Sun Jul 17 21:45:17 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-782 (Sun Jul 17 21:45:17 2022).wav,,Kayla,,Static
7/18/2022,4:45:28,88244,Sample-783 (Sun Jul 17 21:45:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-783 (Sun Jul 17 21:45:25 2022).wav,,Kayla,,Static
7/18/2022,4:45:29,88244,Sample-784 (Sun Jul 17 21:45:27 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-784 (Sun Jul 17 21:45:27 2022).wav,,Kayla,,Wind
7/18/2022,4:45:40,88244,Sample-785 (Sun Jul 17 21:45:38 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-785 (Sun Jul 17 21:45:38 2022).wav,,Kayla,,Wind
7/18/2022,4:45:43,88244,Sample-786 (Sun Jul 17 21:45:42 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-786 (Sun Jul 17 21:45:42 2022).wav,,Kayla,,Wind
7/18/2022,4:46:06,88244,Sample-787 (Sun Jul 17 21:46:04 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-787 (Sun Jul 17 21:46:04 2022).wav,,Kayla,N,Wind
7/18/2022,4:46:09,88244,Sample-788 (Sun Jul 17 21:46:08 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-788 (Sun Jul 17 21:46:08 2022).wav,,Kayla,N,Wind
7/18/2022,4:46:09,88244,Sample-969 (Sun Jul 17 21:46:07 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-969 (Sun Jul 17 21:46:07 2022).wav,,Kayla,N,Wind
